TABLE_NAME,COLUMN_NAME,DATA_TYPE
vw_RHZCompleteMauzaOwners_h,relation_id,nvarchar
vw_RHZCompleteMauzaOwners_h,address,nvarchar
vw_RHZCompleteMauzaOwners_h,nic,varchar
vw_RHZCompleteMauzaOwners_h,caste_name,nvarchar
vw_RHZCompleteMauzaOwners_h,person_share,varchar
vw_RHZCompleteMauzaOwners_h,person_area,varchar
vw_RHZCompleteMauzaOwners_h,Print_sequence_no,int
vw_RHZCompleteMauzaOwners_h,khewat_id,uniqueidentifier
vw_RHZCompleteMauzaOwners_h,is_marla_calculation_unit,bit
vw_RHZCompleteMauzaOwners_h,person_fname,nvarchar
vw_RHZCompleteMauzaOwners_h,person_status,nvarchar
vw_RHZCompleteMauzaOwners_h,person_status_id,int
vw_RHZCompleteMauzaOwners_h,is_active,bit
vw_RHZCompleteMauzaOwners_h,person_id,uniqueidentifier
vw_RHZCompleteMauzaOwners_h,Mohtamim_Name,nvarchar
vw_RHZCompleteMauzaOwners_h,is_govt,bit
vw_RHZCompleteMauzaOwners_h,pass_book_no,varchar
vw_RHZCompleteMauzaOwners_h,khatuni_id,uniqueidentifier
vw_RHZCompleteMauzaOwners_h,khatuni_no,nvarchar
vw_RHZCompleteMauzaOwners_h,is_shared,int
vw_RHZCompleteMauzaOwners_h,is_department,bit
vw_RHZCompleteMauzaOwners_h,dep_person_fname,varchar
vw_RHZCompleteMauzaOwners_h,access_datetime,datetime
FieldBook,fieldbook_id,uniqueidentifier
FieldBook,mauza_id,uniqueidentifier
FieldBook,khasra_id,uniqueidentifier
FieldBook,land_type_id,uniqueidentifier
FieldBook,current_khasra_no,varbinary
FieldBook,old_khasra_no,varbinary
FieldBook,khatuni_no,varbinary
FieldBook,area,varchar
FieldBook,north,nvarchar
FieldBook,east,nvarchar
FieldBook,west,nvarchar
FieldBook,south,nvarchar
FieldBook,calc_area,nvarchar
FieldBook,remarks,nvarchar
FieldBook,sketch,nvarchar
FieldBook,is_updated,bit
FieldBook,is_active,bit
FieldBook,year,int
FieldBook,sequence_no,int
FieldBook,is_wrong,bit
FieldBook,wrong_detail,varchar
FieldBook,user_id,uniqueidentifier
FieldBook,muraba_no,varchar
FieldBook,access_datetime,datetime
FieldBook,time_stamp,timestamp
FieldBook,area_new,bigint
FieldBook,area_format,smallint
FieldBook,kanal_area,int
FieldBook,marla_area,int
FieldBook,fsg_area,int
FieldBook,inch_area,int
FieldBook,person_info,nvarchar
FieldBook,middle,nvarchar
vw_JobAssignment,job_assignment_id,uniqueidentifier
vw_JobAssignment,transaction_id,uniqueidentifier
vw_JobAssignment,assignedBy_user_id,uniqueidentifier
vw_JobAssignment,assignedTo_user_id,uniqueidentifier
vw_JobAssignment,remarks,nvarchar
vw_JobAssignment,task_type,tinyint
vw_JobAssignment,status,tinyint
vw_JobAssignment,dbname,varchar
vw_JobAssignment,access_datetime,datetime
vw_JobAssignment,is_primary,bit
vw_JobAssignment,doc_number,varchar
TaskDetail,task_id,uniqueidentifier
TaskDetail,family_no,varchar
TaskDetail,khewat_id,uniqueidentifier
TaskDetail,intiqal_id,uniqueidentifier
TaskDetail,user_id,uniqueidentifier
TaskDetail,access_datetime,datetime
TaskDetail,is_new,bit
TaskDetail,fardbadr_id,uniqueidentifier
Inbox,fromId,uniqueidentifier
Inbox,toId,uniqueidentifier
Inbox,subject,nvarchar
Inbox,message,nvarchar
Inbox,transactionId,uniqueidentifier
Inbox,transactionType,varchar
Inbox,access_datetime,datetime
Inbox,IsRead,bit
Inbox,timestamp,timestamp
Inbox,messageId,uniqueidentifier
vw_RptIntiqalPersonIsNewFalseALLKhewats,person_fname,nvarchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,relation_name,nvarchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,first_name,nvarchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,last_name,nvarchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,caste_name,nvarchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,address,nvarchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,is_new,bit
vw_RptIntiqalPersonIsNewFalseALLKhewats,nTotalArea,varchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,nCountKhasra,int
vw_RptIntiqalPersonIsNewFalseALLKhewats,Total_Share,varchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,intiqal_id,uniqueidentifier
vw_RptIntiqalPersonIsNewFalseALLKhewats,khasraRows,int
vw_RptIntiqalPersonIsNewFalseALLKhewats,intiqal_no,varchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,landtype,nvarchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,Status,int
vw_RptIntiqalPersonIsNewFalseALLKhewats,Total_Khasra_Area,varchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,is_govt,bit
vw_RptIntiqalPersonIsNewFalseALLKhewats,intiqal_type_id,int
vw_RptIntiqalPersonIsNewFalseALLKhewats,nTotalKhewatArea,varchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,nIntiqalKhasraCount,int
vw_RptIntiqalPersonIsNewFalseALLKhewats,sort_order,varchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,status_description,nvarchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,murthen_share,varchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,SellingArea,varchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,total_selling_share,varchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,single_khasra,nvarchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,person_id,uniqueidentifier
vw_RptIntiqalPersonIsNewFalseALLKhewats,khewat_id,uniqueidentifier
vw_RptIntiqalPersonIsNewFalseALLKhewats,rhzPersonShare,varchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,khatuniDescription,nvarchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,khewat_no,real
vw_RptIntiqalPersonIsNewFalseALLKhewats,Murthen_Name,nvarchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,nShamlatKhasraCount,int
vw_RptIntiqalPersonIsNewFalseALLKhewats,nShamlatKhewat,int
vw_RptIntiqalPersonIsNewFalseALLKhewats,ShamlatArea,int
vw_RptIntiqalPersonIsNewFalseALLKhewats,Sequence_no,int
vw_RptIntiqalPersonIsNewFalseALLKhewats,rhz_person_selling_share,varchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,person_total_share,varchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,person_total_area,varchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,person_selling_share,varchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,person_selling_area,varchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,khewat_total_area,varchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,khatuni_type_name,nvarchar
vw_RptIntiqalPersonIsNewFalseALLKhewats,TotalSellingArea,varchar
IntiqalInitiationType,intiqal_initiation_id,int
IntiqalInitiationType,intiqal_initiation_description,nvarchar
IntiqalInitiationType,user_id,uniqueidentifier
IntiqalInitiationType,access_date_time,datetime
IntiqalInitiationType,time_stamp,timestamp
vw_RHZCompleteMauzaTotals_h,mauza_id,uniqueidentifier
vw_RHZCompleteMauzaTotals_h,land_type_id,uniqueidentifier
vw_RHZCompleteMauzaTotals_h,land_type_name,nvarchar
vw_RHZCompleteMauzaTotals_h,Total_Area,varchar
vw_RHZCompleteMauzaTotals_h,nCountKhasra,int
vw_RHZCompleteMauzaTotals_h,Mauza_Total_Area,varchar
vw_RHZCompleteMauzaTotals_h,Total_Cultivated_Area_0,varchar
vw_RHZCompleteMauzaTotals_h,Total_Cultivated_Area_1,varchar
vw_RHZCompleteMauzaTotals_h,is_updated,bit
vw_RHZCompleteMauzaTotals_h,is_cultivated,bit
vw_RHZCompleteMauzaTotals_h,access_datetime,datetime
vw_RptIntiqal,intiqal_id,uniqueidentifier
vw_RptIntiqal,intiqal_no,varchar
vw_RptIntiqal,intiqal_logicalpartition_id,uniqueidentifier
vw_RptIntiqal,district_name,nvarchar
vw_RptIntiqal,tehsil_name,nvarchar
vw_RptIntiqal,mauza_name,nvarchar
vw_RptIntiqal,qanoon_goi_name,nvarchar
vw_RptIntiqal,Intiqal_fee,bigint
vw_RptIntiqal,intiqal_date,datetime
vw_RptIntiqal,intiqal_aprove_date,datetime
vw_RptIntiqal,intiqal_type_description,nvarchar
vw_RptIntiqal,khewat_id,uniqueidentifier
vw_RptIntiqal,khatuni_id,uniqueidentifier
vw_RptIntiqal,nCountKhasra,int
vw_RptIntiqal,nTotalArea,varchar
vw_RptIntiqal,mauza_id,uniqueidentifier
vw_RptIntiqal,had_bust_no,int
vw_RptIntiqal,preparation_year,int
vw_RptIntiqal,registery_no,varchar
vw_RptIntiqal,registery_date,datetime
vw_RptIntiqal,bahi_no,int
vw_RptIntiqal,jild_no,int
vw_RptIntiqal,intiqal_amount,bigint
vw_RptIntiqal,khewat_no,nvarchar
vw_RptIntiqal,sub_khewat_no,nvarchar
vw_RptIntiqal,old_khewat_no,nvarchar
vw_RptIntiqal,khatuni_no,nvarchar
vw_RptIntiqal,intiqal_remarks,nvarchar
vw_RptIntiqal,intiqal_type_id,int
vw_RptIntiqal,Status,int
vw_RptIntiqal,bank_name,nvarchar
vw_RptIntiqal,intiqal_reference_no,varchar
vw_RptIntiqal,mauroosi_name,nvarchar
vw_RptIntiqal,is_new,bit
vw_RptIntiqal,nIntiqalKhasraCount,int
vw_RptIntiqal,nTotalKhewatArea,varchar
vw_RptIntiqal,is_updated,bit
vw_RptIntiqal,operation_id,uniqueidentifier
vw_RptIntiqal,khewatNo,nvarchar
vw_RptIntiqal,crop_name,nvarchar
vw_RptIntiqal,is_khanakasht,tinyint
vw_RptIntiqal,branch_name,nvarchar
vw_RptIntiqal,payment_date,datetime
vw_RptIntiqal,chalan_no,varchar
vw_RptIntiqal,is_shamlat,bit
vw_RptIntiqal,sortKhewatNo,real
vw_RptIntiqal,nMinKhatuniNo,nvarchar
vw_RptIntiqal,nMaxKhatuniNo,varchar
vw_RptIntiqal,patta_lagan,nvarchar
vw_RptIntiqal,intiqal_status,tinyint
vw_RptIntiqal,RO_Remarks,nvarchar
vw_RptIntiqal,Footnote,nvarchar
vw_RptIntiqal,area_format,smallint
vw_RptIntiqal,sort_intiqal,real
vw_RptIntiqal,new_KhewatNo,nvarchar
vw_RptIntiqal,TotalArea_woa_Shamilat,varchar
Intiqal,intiqal_id,uniqueidentifier
Intiqal,mauza_id,uniqueidentifier
Intiqal,operation_id,uniqueidentifier
Intiqal,intiqal_type_id,int
Intiqal,intiqal_date,datetime
Intiqal,intiqal_no,varbinary
Intiqal,intiqal_reference_no,varbinary
Intiqal,intiqal_initiation_type,smallint
Intiqal,intiqal_amount,bigint
Intiqal,evaluation_price,bigint
Intiqal,intiqal_status,tinyint
Intiqal,is_khanakasht,tinyint
Intiqal,is_shamlat,tinyint
Intiqal,intiqal_aprove_date,datetime
Intiqal,intiqal_remarks,nvarchar
Intiqal,crop_name,nvarchar
Intiqal,is_approved,bit
Intiqal,intiqal_sub_type_id,int
Intiqal,patta_start_date,varchar
Intiqal,patta_end_date,varchar
Intiqal,patta_lagan,nvarchar
Intiqal,death_date,datetime
Intiqal,is_sale_shamilat,bit
Intiqal,is_qa,bit
Intiqal,khanakasht_sub_type_id,int
Intiqal,intiqal_type,nvarchar
Intiqal,gaintax_amount,bigint
Intiqal,user_id,uniqueidentifier
Intiqal,access_datetime,datetime
Intiqal,time_stamp,timestamp
Intiqal,is_landtype_change_required,bit
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,person_fname,nvarchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,relation_name,nvarchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,first_name,nvarchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,last_name,nvarchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,caste_name,nvarchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,address,nvarchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,is_new,bit
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,nTotalArea,varchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,nCountKhasra,int
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,Total_Share,varchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,intiqal_id,uniqueidentifier
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,khasraRows,int
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,intiqal_no,varchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,landtype,nvarchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,Status,int
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,Total_Khasra_Area,varchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,is_govt,bit
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,intiqal_type_id,int
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,nTotalKhewatArea,varchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,nIntiqalKhasraCount,int
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,sort_order,varchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,status_description,nvarchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,murthen_share,varchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,SellingArea,varchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,total_selling_share,varchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,single_khasra,nvarchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,person_id,uniqueidentifier
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,khewat_id,uniqueidentifier
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,rhzPersonShare,varchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,khatuniDescription,nvarchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,khewat_no,real
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,Murthen_Name,nvarchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,nShamlatKhasraCount,int
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,nShamlatKhewat,int
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,ShamlatArea,int
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,Sequence_no,int
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,rhz_person_selling_share,varchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,person_total_share,varchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,person_total_area,varchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,person_selling_share,varchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,person_selling_area,varchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,khewat_total_area,varchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,khatuni_type_name,nvarchar
vw_RptIntiqalPersonIsNewFalseTaqseemALLKhewats,TotalSellingArea,varchar
vw_GetMailDetail,mail_id,uniqueidentifier
vw_GetMailDetail,from_name,nvarchar
vw_GetMailDetail,from_id,uniqueidentifier
vw_GetMailDetail,subject,nvarchar
vw_GetMailDetail,message,nvarchar
vw_GetMailDetail,is_read,bit
vw_GetMailDetail,is_active,bit
vw_GetMailDetail,attachment_id,uniqueidentifier
vw_GetMailDetail,attachment_type_name,varchar
vw_GetMailDetail,attachment_name,nvarchar
vw_GetMailDetail,attachment_file,varbinary
vw_GetMailDetail,attachment_string,nvarchar
vw_GetMailDetail,access_user_id,uniqueidentifier
vw_GetMailDetail,access_datetime,datetime
vw_GetMailDetail,time_stamp,timestamp
vw_GetMailDetail,attachment_type,tinyint
vw_GetMailDetail,attachment_type_id,uniqueidentifier
vw_GetMailDetail,sent_to,uniqueidentifier
Hidiati,hidati_id,uniqueidentifier
Hidiati,patwar_circle_id,uniqueidentifier
Hidiati,letter_no,nvarchar
Hidiati,letter_date,datetime
Hidiati,receiving_date,datetime
Hidiati,designation,nvarchar
Hidiati,topic,nvarchar
Hidiati,description,nvarchar
Hidiati,remarks,nvarchar
Hidiati,user_id,uniqueidentifier
Hidiati,access_datetime,datetime
Hidiati,time_stamp,timestamp
vw_JobAssignedTransactions,assignedBy_user_id,uniqueidentifier
vw_JobAssignedTransactions,assignedTo_user_id,uniqueidentifier
vw_JobAssignedTransactions,remarks,nvarchar
vw_JobAssignedTransactions,task_type,tinyint
vw_JobAssignedTransactions,status,tinyint
vw_JobAssignedTransactions,dbname,varchar
vw_JobAssignedTransactions,access_datetime,varchar
vw_JobAssignedTransactions,mauza_id,uniqueidentifier
vw_JobAssignedTransactions,status_primary_db,int
vw_JobAssignedTransactions,status_secondary_db,int
vw_JobAssignedTransactions,mauza_name,nvarchar
vw_JobAssignedTransactions,assignedBy_user_name,nvarchar
vw_JobAssignedTransactions,assignedTo_user_name,nvarchar
vw_JobAssignedTransactions,assignedBy_user_role,uniqueidentifier
vw_JobAssignedTransactions,assignedTo_user_role,uniqueidentifier
vw_JobAssignedTransactions,noofRecords,int
vw_JobAssignedTransactions,transaction_type,nvarchar
vw_RptIntiqalPersonIsNewTrue,first_name,nvarchar
vw_RptIntiqalPersonIsNewTrue,last_name,nvarchar
vw_RptIntiqalPersonIsNewTrue,address,nvarchar
vw_RptIntiqalPersonIsNewTrue,khewat_id,uniqueidentifier
vw_RptIntiqalPersonIsNewTrue,is_new,bit
vw_RptIntiqalPersonIsNewTrue,person_remaining_share,varbinary
vw_RptIntiqalPersonIsNewTrue,person_remaining_area,varchar
vw_RptIntiqalPersonIsNewTrue,person_selling_share,varchar
vw_RptIntiqalPersonIsNewTrue,person_total_share,varchar
vw_RptIntiqalPersonIsNewTrue,person_total_area,varchar
vw_RptIntiqalPersonIsNewTrue,person_selling_area,varchar
vw_RptIntiqalPersonIsNewTrue,Total_Share,varchar
vw_RptIntiqalPersonIsNewTrue,rhzPersonShare,varchar
vw_RptIntiqalPersonIsNewTrue,nTotalArea,varchar
vw_RptIntiqalPersonIsNewTrue,nCountKhasra,int
vw_RptIntiqalPersonIsNewTrue,intiqal_id,uniqueidentifier
vw_RptIntiqalPersonIsNewTrue,khasraRows,int
vw_RptIntiqalPersonIsNewTrue,is_shamlat,tinyint
vw_RptIntiqalPersonIsNewTrue,status_description,nvarchar
vw_RptIntiqalPersonIsNewTrue,intiqal_no,varchar
vw_RptIntiqalPersonIsNewTrue,intiqal_type_id,int
vw_RptIntiqalPersonIsNewTrue,person_status_id,smallint
vw_RptIntiqalPersonIsNewTrue,is_govt,bit
vw_RptIntiqalPersonIsNewTrue,person_fname,nvarchar
vw_RptIntiqalPersonIsNewTrue,relation_name,nvarchar
vw_RptIntiqalPersonIsNewTrue,Relation_SortOrder,varchar
vw_RptIntiqalPersonIsNewTrue,intiqal_logicalpartition_id,uniqueidentifier
vw_RptIntiqalPersonIsNewTrue,nTotalKhewatArea,varchar
vw_RptIntiqalPersonIsNewTrue,Murthen_Total_Share,varchar
vw_RptIntiqalPersonIsNewTrue,khewat_no,nvarchar
vw_RptIntiqalPersonIsNewTrue,SellingShare,varchar
vw_RptIntiqalPersonIsNewTrue,single_khasra,nvarchar
vw_RptIntiqalPersonIsNewTrue,intiqal_date,datetime
vw_RptIntiqalPersonIsNewTrue,caste_name,nvarchar
vw_RptIntiqalPersonIsNewTrue,persontotashare,varchar
vw_RptIntiqalPersonIsNewTrue,BagiShare,varchar
vw_RptIntiqalPersonIsNewTrue,RHZBagiShare,varchar
vw_RptIntiqalPersonIsNewTrue,person_id,uniqueidentifier
vw_RptIntiqalPersonIsNewTrue,nRHZKhasraCount,int
vw_RptIntiqalPersonIsNewTrue,RHZKhasraArea,varchar
vw_RptIntiqalPersonIsNewTrue,nIntiqalKhasraCount,int
vw_RptIntiqalPersonIsNewTrue,khatuniDescription,nvarchar
vw_RptIntiqalPersonIsNewTrue,nOwnerCount,int
vw_RptIntiqalPersonIsNewTrue,Murthen_Name,nvarchar
vw_RptIntiqalPersonIsNewTrue,PersonSellingShare,varchar
vw_RptIntiqalPersonIsNewTrue,sequence_no,int
vw_RptIntiqalPersonIsNewTrue,nShamlatKhasraCount,int
vw_RptIntiqalPersonIsNewTrue,nShamlatKhewat,int
vw_RptIntiqalPersonIsNewTrue,ShamlatArea,int
vw_RptIntiqalPersonIsNewTrue,is_active,bit
vw_RptIntiqalPersonIsNewTrue,feet_per_marla,smallint
vw_RptIntiqalPersonIsNewTrue,khewat_total_area,varchar
vw_RptIntiqalPersonIsNewTrue,rhz_person_selling_share,varchar
vw_RptIntiqalPersonIsNewTrue,khatuni_type_name,nvarchar
vw_RptIntiqalPersonIsNewTrue,BaqiBadstor,varchar
vw_RptIntiqalPersonIsNewTrue,buyer_bakibadastoor,varchar
vw_RptIntiqalPersonIsNewTrue,TotalSellingShare,varchar
vw_RptIntiqalPersonIsNewTrue,khewat_total_khasra,varchar
vw_RptIntiqalPersonIsNewTrue,KhewatTotalAreaByIPS,varchar
vw_RptIntiqalPersonIsNewTrue,land_type,nvarchar
vw_RptIntiqalPersonIsNewTrue,nic,varchar
vw_RptIntiqalPersonIsNewTrue,person_pic,varbinary
vw_RptIntiqalPersonIsNewTrue,person_pic_isnull,int
vw_RptIntiqalPersonIsNewTrue,area_format,smallint
vw_RptIntiqalPersonIsNewTrue,intiqal_sub_type_id,int
vw_RptIntiqalPersonIsNewTrue,is_khanakasht,tinyint
vw_RptIntiqalPersonIsNewTrue,totalJuzvi_intiqal_feet,bigint
IntiqalType,intiqal_type_id,int
IntiqalType,intiqal_type_description,nvarchar
IntiqalType,parent_intiqal,nvarchar
IntiqalType,user_id,uniqueidentifier
IntiqalType,access_date_time,datetime
IntiqalType,time_stamp,timestamp
VW_HistoryPerson,person_iD,uniqueidentifier
VW_HistoryPerson,mauza_id,uniqueidentifier
VW_HistoryPerson,caste_id,uniqueidentifier
VW_HistoryPerson,first_name,nvarchar
VW_HistoryPerson,relation_id,int
VW_HistoryPerson,last_name,nvarchar
VW_HistoryPerson,address,nvarchar
VW_HistoryPerson,nic,nvarchar
VW_HistoryPerson,is_govt,bit
VW_HistoryPerson,is_alive,bit
VW_HistoryPerson,is_kashmiri,bit
VW_HistoryPerson,pass_book_no,nvarchar
VW_HistoryPerson,is_department,bit
VW_HistoryPerson,thumb,nvarchar
VW_HistoryPerson,pic_path,varchar
VW_HistoryPerson,is_blocked,bit
VW_HistoryPerson,block_detail,nvarchar
VW_HistoryPerson,is_updated,bit
VW_HistoryPerson,user_id,uniqueidentifier
VW_HistoryPerson,access_date_time,datetime
VW_HistoryPerson,operation_id,smallint
VW_HistoryPerson,person_history_id,bigint
vw_Fak_Rahin,intiqal_no,varchar
vw_Fak_Rahin,intiqal_date,datetime
vw_Fak_Rahin,intiqal_aprove_date,datetime
vw_Fak_Rahin,is_shamlat,tinyint
vw_Fak_Rahin,intiqal_amount,bigint
vw_Fak_Rahin,intiqal_remarks,nvarchar
vw_Fak_Rahin,intiqal_reference_no,varchar
vw_Fak_Rahin,operation_id,uniqueidentifier
vw_Fak_Rahin,intiqal_id,uniqueidentifier
vw_Fak_Rahin,ref_intiqal_id,uniqueidentifier
IntiqalBankOrder,intiqalbankorder_id,uniqueidentifier
IntiqalBankOrder,intiqal_id,uniqueidentifier
IntiqalBankOrder,issue_date,datetime
IntiqalBankOrder,letter_number,varbinary
IntiqalBankOrder,bank_name,varbinary
IntiqalBankOrder,branch_name,varbinary
IntiqalBankOrder,user_id,uniqueidentifier
IntiqalBankOrder,access_datetime,datetime
IntiqalBankOrder,time_stamp,timestamp
vw_RptIntiqalPersonIsNewTrue_khanakasht,first_name,nvarchar
vw_RptIntiqalPersonIsNewTrue_khanakasht,last_name,nvarchar
vw_RptIntiqalPersonIsNewTrue_khanakasht,address,nvarchar
vw_RptIntiqalPersonIsNewTrue_khanakasht,is_new,bit
vw_RptIntiqalPersonIsNewTrue_khanakasht,person_selling_share,varchar
vw_RptIntiqalPersonIsNewTrue_khanakasht,person_selling_area,varchar
vw_RptIntiqalPersonIsNewTrue_khanakasht,intiqal_id,uniqueidentifier
vw_RptIntiqalPersonIsNewTrue_khanakasht,khewat_id,uniqueidentifier
vw_RptIntiqalPersonIsNewTrue_khanakasht,khatuni_id,uniqueidentifier
vw_RptIntiqalPersonIsNewTrue_khanakasht,khatuni_no,nvarchar
vw_RptIntiqalPersonIsNewTrue_khanakasht,person_status_id,smallint
vw_RptIntiqalPersonIsNewTrue_khanakasht,status_description,nvarchar
vw_RptIntiqalPersonIsNewTrue_khanakasht,is_govt,bit
vw_RptIntiqalPersonIsNewTrue_khanakasht,person_FName,nvarchar
vw_RptIntiqalPersonIsNewTrue_khanakasht,relation_name,nvarchar
vw_RptIntiqalPersonIsNewTrue_khanakasht,caste_name,nvarchar
vw_RptIntiqalPersonIsNewTrue_khanakasht,nic,varchar
vw_RptIntiqalPersonIsNewTrue_khanakasht,BaqiBadstor,varchar
vw_RptIntiqalPersonIsNewTrue_khanakasht,firstowner,nvarchar
vw_RptIntiqalPersonIsNewTrue_khanakasht,person_pic,varbinary
vw_RptIntiqalPersonIsNewTrue_khanakasht,person_pic_isnull,int
vw_PersonCaste,mauza_id,uniqueidentifier
vw_PersonCaste,taraf_id,uniqueidentifier
vw_PersonCaste,patti_id,uniqueidentifier
vw_PersonCaste,family_no,varchar
vw_PersonCaste,caste_id,uniqueidentifier
vw_PersonCaste,user_id,uniqueidentifier
vw_PersonCaste,access_date_time,datetime
vw_PersonCaste,person_id,uniqueidentifier
HistoryFieldBook,fieldbook_id,uniqueidentifier
HistoryFieldBook,mauza_id,uniqueidentifier
